order_id,status
366431,in_transit
87496,delayed
418277,cancelled
377198,cancelled
40174,cancelled
365372,delayed
125149,cancelled
740013,cancelled
224728,cancelled
110003,delayed
430745,delayed
527237,delivered
19222,delayed
739967,delivered
367110,delivered
814468,cancelled
457280,delayed
472175,delayed
95217,delivered
991051,cancelled
830104,in_transit
870429,cancelled
210196,delivered
359235,in_transit
674794,in_transit
218337,in_transit
205137,delivered
886233,cancelled
287364,delivered
545914,delayed
232387,delivered
98126,delivered
798541,cancelled
500184,cancelled
173608,delivered
45717,cancelled
430942,cancelled
253117,delivered
151127,delivered
856959,delivered
255252,in_transit
304228,delivered
528393,in_transit
337438,delivered
792687,delayed
630428,in_transit
453378,delivered
341847,delayed
119409,delayed
274163,delivered
741519,in_transit
721004,cancelled
256360,delivered
676047,delivered
406732,delayed
200372,delivered
980853,in_transit
233120,cancelled
61841,cancelled
205820,cancelled
602471,in_transit
181690,in_transit
620483,cancelled
601173,in_transit
15991,delayed
732925,in_transit
100459,cancelled
95300,in_transit
255329,delayed
365778,delayed
593054,delivered
540656,cancelled
307580,delayed
33509,delivered
815235,delivered
307906,in_transit
823944,in_transit
33066,delayed
280765,delayed
825583,in_transit
322042,delayed
888028,delayed
655553,in_transit
556504,delivered
775573,in_transit
366613,delivered
592475,delivered
947701,cancelled
231887,delayed
715507,delivered
352737,in_transit
578790,delivered
896522,delivered
885699,cancelled
704296,delivered
185388,cancelled
682746,delayed
461727,delivered
75910,in_transit
624079,delivered
843259,in_transit
162083,in_transit
262326,cancelled
457089,cancelled
979280,in_transit
894061,cancelled
135591,cancelled
833725,delayed
838910,delivered
100013,delayed
304851,in_transit
207603,cancelled
567111,in_transit
321701,delivered
406994,delivered
119182,delayed
381352,delivered
895042,delivered
169198,in_transit
176308,in_transit
525932,delayed
45700,delayed
741926,cancelled
254393,in_transit
577306,delivered
439634,delayed
294374,delivered
88843,delivered
943309,in_transit
166521,cancelled
953782,cancelled
814449,delayed
488021,delivered
712999,in_transit
855971,delayed
452686,delivered
12632,in_transit
828676,in_transit
665935,cancelled
913604,delayed
532816,delayed
39310,delivered
260889,cancelled
519937,cancelled
930665,cancelled
281902,delayed
165107,in_transit
261263,delivered
427317,in_transit
267229,in_transit
552126,cancelled
425868,cancelled
106413,delayed
146014,delayed
140583,cancelled
947490,in_transit
951956,in_transit
662663,in_transit
827707,delivered
630813,cancelled
903681,in_transit
467352,cancelled
533639,in_transit
246332,in_transit
529939,delayed
168088,delayed
201895,delivered
668611,in_transit
102605,in_transit
527618,cancelled
627722,cancelled
245381,cancelled
5900,delayed
613634,in_transit
984839,delayed
196,in_transit
887911,delivered
976787,in_transit
752099,delivered
561178,delivered
287956,cancelled
44295,delayed
782759,in_transit
26379,in_transit
278325,delivered
845237,in_transit
228461,cancelled
588804,in_transit
588791,cancelled
855980,in_transit
56318,in_transit
228806,delayed
691449,in_transit
765902,delayed
6141,in_transit
768359,in_transit
196742,delivered
34303,delayed
581871,delivered
368596,in_transit
146498,delivered
453025,cancelled
695850,cancelled
436024,delayed
97488,delayed
205855,cancelled
534462,delayed
963835,cancelled
831228,in_transit
930623,cancelled
177877,in_transit
468923,cancelled
476879,cancelled
521970,cancelled
873428,cancelled
465007,in_transit
141942,cancelled
238028,delivered
522649,in_transit
911543,in_transit
556972,in_transit
838558,cancelled
129618,cancelled
341652,delayed
333601,delayed
958386,in_transit
773563,in_transit
495205,delayed
100316,in_transit
394031,cancelled
105892,in_transit
418803,cancelled
404031,in_transit
277171,in_transit
894836,cancelled
975555,in_transit
914699,delivered
301837,cancelled
386407,delivered
488083,cancelled
413203,delayed
104616,delayed
279927,cancelled
778180,in_transit
370650,cancelled
451649,in_transit
154447,cancelled
697302,delayed
244919,in_transit
564077,cancelled
795807,delayed
614216,delayed
520175,cancelled
904115,in_transit
150430,delivered
72110,in_transit
437861,in_transit
951186,delivered
28438,delivered
395385,in_transit
868481,in_transit
105103,cancelled
915154,delayed
710241,delayed
180320,in_transit
411080,delayed
329399,delivered
586820,cancelled
692860,in_transit
447617,delivered
245766,cancelled
822079,in_transit
23385,delivered
771656,delivered
676368,delayed
78505,delivered
840837,delivered
924858,delivered
492290,cancelled
952751,cancelled
17309,in_transit
367241,cancelled
463334,delayed
339436,in_transit
225039,in_transit
478220,delayed
680091,cancelled
705168,delayed
651294,delivered
991477,delayed
286054,in_transit
863,delivered
309952,in_transit
278096,delayed
904300,delayed
668383,delayed
812967,cancelled
234140,delayed
64526,delayed
532603,delivered
710465,delayed
873179,delivered
638986,delivered
451852,cancelled
233339,in_transit
774772,delivered
982219,delayed
474997,in_transit
783853,delivered
70581,delivered
306632,delayed
596056,delivered
916197,delayed
237316,delayed
280329,delayed
79327,cancelled
940960,delivered
662743,delayed
89056,cancelled
333109,cancelled
798338,cancelled
594862,delivered
425510,in_transit
190103,cancelled
745341,in_transit
223419,delivered
683175,delivered
788936,cancelled
671598,in_transit
762489,delayed
524453,delayed
400620,delayed
407379,in_transit
375848,delayed
899016,in_transit
339361,delayed
90304,cancelled
584797,in_transit
127454,in_transit
244675,delivered
663607,delayed
395886,in_transit
742578,in_transit
495804,delivered
306634,delayed
483143,delivered
107152,delivered
589342,cancelled
667334,delivered
421852,in_transit
709992,cancelled
967278,cancelled
888205,delivered
932413,cancelled
182079,delivered
629364,delayed
406467,delayed
595991,delivered
399562,delivered
532493,delayed
618296,in_transit
877110,cancelled
504406,in_transit
102515,cancelled
822477,delayed
741041,delayed
917174,cancelled
36665,delivered
90690,cancelled
676982,delayed
279590,delayed
752176,cancelled
234479,delayed
812258,delivered
3463,delayed
306387,delivered
911099,in_transit
89643,delivered
310840,delayed
359049,delivered
874764,delivered
41675,delayed
593170,in_transit
715599,in_transit
922408,in_transit
301336,delayed
519307,delayed
163247,delayed
132405,delayed
224709,delivered
32860,in_transit
680191,delayed
919882,delivered
48258,cancelled
473478,delivered
30991,in_transit
460908,delivered
578060,in_transit
710778,in_transit
264198,in_transit
751614,in_transit
942883,delivered
164087,in_transit
954953,delayed
120851,delayed
221388,cancelled
420419,in_transit
659222,delayed
600732,in_transit
171249,delivered
386729,in_transit
430834,cancelled
603804,delayed
704249,delivered
786908,in_transit
702359,cancelled
56216,delayed
736320,delayed
550714,in_transit
946575,delayed
477119,delivered
663468,cancelled
456172,delivered
967469,delivered
779373,cancelled
72546,delivered
808644,cancelled
94823,delivered
617139,in_transit
517084,in_transit
433036,delayed
383839,delivered
696446,delivered
310147,cancelled
595994,cancelled
761234,delayed
851750,delivered
621421,cancelled
765434,in_transit
971680,in_transit
833323,cancelled
590113,in_transit
683247,delayed
892971,cancelled
184017,delivered
156598,cancelled
620816,in_transit
497145,in_transit
482987,delivered
799311,in_transit
986136,delivered
791746,cancelled
939722,in_transit
196477,delivered
619306,in_transit
445144,delayed
318849,delayed
545069,cancelled
307917,cancelled
648732,in_transit
13456,in_transit
682495,delivered
231766,delayed
878146,cancelled
228896,delivered
480886,cancelled
25723,cancelled
2432,delayed
597028,cancelled
885849,delivered
829375,delayed
200066,delayed
194670,delayed
98344,in_transit
634457,cancelled
538444,in_transit
173562,in_transit
635647,delayed
74803,cancelled
871486,delayed
325771,delivered
135592,delivered
886878,delayed
136564,delayed
113173,delayed
837106,delayed
177713,delivered
147679,delayed
85011,cancelled
681346,cancelled
605932,in_transit
386198,delayed
111932,delivered
204031,in_transit
469914,delivered
11891,delivered
936588,delivered
640603,delayed
205150,cancelled
989368,in_transit
229366,in_transit
987540,in_transit
714288,cancelled
427121,cancelled
911423,delayed
884673,delivered
680034,cancelled
856261,in_transit
946990,delayed
67990,delayed
672780,in_transit
1127,cancelled
288952,delivered
890378,delayed
823544,in_transit
534199,delivered
118611,delivered
622008,cancelled
601384,delivered
33894,delayed
804733,delivered
713664,delivered
885401,in_transit
84644,delivered
244460,cancelled
329151,delivered
589211,delivered
446427,delivered
437143,delayed
612881,delayed
723551,delivered
144169,in_transit
33992,delayed
974354,in_transit
14510,cancelled
337649,cancelled
849387,in_transit
998737,delivered
571504,cancelled
142223,in_transit
824991,in_transit
49541,in_transit
924978,in_transit
268015,cancelled
527067,delayed
616591,delayed
105418,delayed
934648,delivered
606749,in_transit
731655,delivered
617084,delayed
670982,in_transit
173196,delayed
635999,cancelled
101255,delivered
202724,in_transit
537414,delayed
41375,delivered
7631,delayed
89304,cancelled
328503,cancelled
884261,delivered
304907,in_transit
613754,in_transit
72183,cancelled
509905,delayed
621624,in_transit
928325,in_transit
113443,cancelled
706044,cancelled
435408,in_transit
429785,delayed
828363,cancelled
667365,delayed
74415,delayed
312188,delivered
784750,delayed
282990,in_transit
429076,delivered
690473,delivered
762245,delayed
758368,delivered
364441,in_transit
250027,in_transit
69524,delayed
926490,cancelled
957741,in_transit
812199,delayed
546268,delivered
183934,delivered
974235,in_transit
933928,in_transit
326728,delayed
952670,in_transit
240029,cancelled
451912,in_transit
432933,cancelled
29716,delivered
330554,cancelled
228771,delivered
984984,cancelled
336843,delivered
186980,delayed
337338,delayed
701306,delivered
126644,delayed
886174,cancelled
625563,delivered
405446,delivered
426380,cancelled
439235,delayed
968274,delivered
545664,cancelled
506118,delayed
29658,in_transit
832148,in_transit
970422,in_transit
152689,cancelled
231642,delivered
17865,delayed
397778,cancelled
610308,in_transit
446742,cancelled
628203,cancelled
802084,delayed
935683,cancelled
339818,delivered
585826,delayed
517039,in_transit
141020,delivered
701459,delayed
968913,cancelled
223569,in_transit
150839,delivered
728913,in_transit
184117,cancelled
193058,delivered
707902,cancelled
199182,delayed
323466,in_transit
26692,cancelled
612392,in_transit
795436,cancelled
453696,delivered
851593,in_transit
676659,delayed
570998,in_transit
655530,cancelled
614682,delivered
85640,delivered
661988,cancelled
352431,in_transit
381073,delivered
468720,cancelled
287445,delivered
80296,cancelled
175228,cancelled
234582,in_transit
885081,delivered
320137,delayed
147912,in_transit
7175,cancelled
40397,in_transit
381151,delayed
116009,in_transit
221864,delivered
793008,in_transit
861146,cancelled
735493,delayed
354697,delayed
467036,delayed
274397,cancelled
459847,delayed
504007,in_transit
452723,delivered
209386,cancelled
887852,cancelled
246249,delivered
163316,cancelled
94275,delivered
722605,cancelled
290650,delivered
654361,in_transit
132746,delivered
437289,delivered
585953,delayed
873391,delivered
574726,delivered
900473,delayed
